ALL	0.7503624024626914	0.7405117206495002	0.7602130842758825
amikacin	0.6607067957456009	0.6090631876077846	0.7123504038834172
capreomycin	0.6996744732645108	0.6589807477333167	0.7403681987957049
ethambutol	0.7584701004283295	0.7462660051980365	0.7706741956586225
ethionamide	0.5909267584989755	0.5303630357888042	0.6514904812091468
isoniazid	0.7079985153268259	0.6881371178846909	0.7278599127689609
kanamycin	0.7616612881143773	0.6786060143248098	0.8447165619039447
moxifloxacin	0.772100972501392	0.6757744050509706	0.8684275399518133
ofloxacin	0.663205533596838	0.5936498253894366	0.7327612418042394
pyrazinamide	0.7643832369179387	0.7327432955689935	0.796023178266884
rifampin	0.7963038999686775	0.7707326947108831	0.8218751052264718
streptomycin	0.7799714436891474	0.7532302854489211	0.8067126019293737
