ALL	0.80996312779839	0.7977380860455849	0.822188169551195
Amikacin	0.760306512700148	0.6702585239701265	0.8503545014301696
Ampicillin_Sulbactam	0.6795139203450131	0.6141076397307212	0.744920200959305
Aztreonam	0.5925965796732212	0.4987874181391529	0.6864057412072895
Cefazolin	0.7019333777708942	0.5486112822453326	0.8552554732964557
Cefepime	0.6597787716156638	0.610446596906197	0.7091109463251306
Cefoxitin	0.7804087883398654	0.7236780080260427	0.8371395686536881
Ceftazidime	0.721631556165331	0.6798052512314529	0.7634578610992092
Ceftriaxone	0.7188779242553638	0.5670289166913172	0.8707269318194104
Cefuroxime_sodium	0.6291778569738361	0.506863774552062	0.7514919393956102
Ciprofloxacin	0.8839698949316783	0.770218401146718	0.9977213887166386
Gentamicin	0.7849367589481907	0.7574519587195085	0.8124215591768729
Imipenem	0.7727515570368382	0.6902520041692664	0.85525110990441
Levofloxacin	0.9252409642851841	0.891463879031696	0.9590180495386722
Meropenem	0.7920861920632719	0.737244175119927	0.8469282090066168
Nitrofurantoin	0.6121547600744803	0.4840663621675573	0.7402431579814034
Piperacillin_Tazobactam	0.7244873316558261	0.6724313210204068	0.7765433422912454
Tetracycline	0.6691360548647045	0.5926038075387775	0.7456683021906315
Tobramycin	0.8627269360641783	0.8198681515409826	0.905585720587374
Trimethoprim_Sulfamethoxazole	0.542412421058851	0.489761709561139	0.595063132556563
