ALL	0.7529345396359581	0.7325741162875243	0.7732949629843919
amikacin	0.6733832078444205	0.6102610243650777	0.7365053913237634
capreomycin	0.6920320416534326	0.6270488783430685	0.7570152049637966
ethambutol	0.7496528127441848	0.7046885039845211	0.7946171215038486
ethionamide	0.6277542792305884	0.5399715741984238	0.7155369842627529
isoniazid	0.7181265851162024	0.6774882915618141	0.7587648786705907
kanamycin	0.7908536942194455	0.6637269480672172	0.9179804403716738
moxifloxacin	0.8059739493724184	0.7801794840729968	0.83176841467184
ofloxacin	0.6326588451805844	0.5454159942470346	0.7199016961141341
pyrazinamide	0.7441410938222697	0.7168844662884841	0.7713977213560552
rifampin	0.7971760932506174	0.7617496169634246	0.8326025695378103
streptomycin	0.7893956513471296	0.76862993546976	0.8101613672244993
