ALL	0.7755407243808536	0.7596267991834351	0.7914546495782722
Amikacin	0.7594460046018321	0.6415309358281802	0.877361073375484
Ampicillin_Sulbactam	0.6622193612723415	0.5971296110453416	0.7273091114993414
Aztreonam	0.6438403542008142	0.4997131423607515	0.7879675660408769
Cefazolin	0.6724730790728028	0.626786608261631	0.7181595498839747
Cefepime	0.6020181887756605	0.5303587609919305	0.6736776165593905
Cefoxitin	0.7710367718790817	0.7258373212163044	0.816236222541859
Ceftazidime	0.6809400052526158	0.5768482427198504	0.7850317677853812
Ceftriaxone	0.6911966822823488	0.5836157643564619	0.7987776002082356
Cefuroxime_sodium	0.6544568538406972	0.5463782794338176	0.7625354282475768
Ciprofloxacin	0.8496875705993352	0.7761482009172932	0.9232269402813772
Gentamicin	0.7632026580420707	0.7013290216592282	0.8250762944249131
Imipenem	0.6513810707997606	0.6040150693363694	0.6987470722631518
Levofloxacin	0.8939309981934842	0.8154584443578657	0.9724035520291027
Meropenem	0.6806710460095017	0.6078448834998613	0.753497208519142
Nitrofurantoin	0.48244005225017883	0.4373996813206106	0.5274804231797471
Piperacillin_Tazobactam	0.6977704054348017	0.6003704596250174	0.795170351244586
Tetracycline	0.6620258880236651	0.5713396353477447	0.7527121406995856
Tobramycin	0.8504022669059925	0.8143753580783959	0.8864291757335891
Trimethoprim_Sulfamethoxazole	0.5595182725853391	0.47422078905248777	0.6448157561181905
