ALL	0.7425846237559293	0.7310937953664732	0.7540754521453853
amikacin	0.785047210493891	0.7062805860574424	0.8638138349303397
capreomycin	0.7993996411365208	0.7405112687594148	0.8582880135136269
ethambutol	0.721026935642594	0.7015844949980793	0.7404693762871087
ethionamide	0.731878053720159	0.6444926622949346	0.8192634451453834
isoniazid	0.6989998490234017	0.6597419887713727	0.7382577092754308
kanamycin	0.7902315226549635	0.7064845264500729	0.8739785188598542
moxifloxacin	0.7955631965545447	0.7241425232572557	0.8669838698518336
ofloxacin	0.6571062271062271	0.5268437994184889	0.7873686547939653
pyrazinamide	0.7698295526533141	0.7182094766096827	0.8214496286969455
rifampin	0.73662249805582	0.6906568254803861	0.782588170631254
streptomycin	0.7492547871110151	0.7221072856884938	0.7764022885335364
