ALL	0.7739489717360934	0.7549890383604142	0.7929089051117727
Amikacin	0.7606145889635199	0.6882023862208464	0.8330267917061933
Ampicillin_Sulbactam	0.7102206014350998	0.615912166074591	0.8045290367956086
Aztreonam	0.5707864138642282	0.41672183172233906	0.7248509960061174
Cefazolin	0.6535284403363473	0.5873009966125016	0.719755884060193
Cefepime	0.5645661755733535	0.4971578759517896	0.6319744751949175
Cefoxitin	0.7259889999559325	0.7059026368321475	0.7460753630797174
Ceftazidime	0.7323953504371234	0.6387300841005596	0.8260606167736873
Ceftriaxone	0.6782524889087818	0.5865251733732654	0.7699798044442981
Cefuroxime_sodium	0.6649384641428997	0.5600978656725144	0.769779062613285
Ciprofloxacin	0.8637309468285755	0.8167287045853835	0.9107331890717676
Gentamicin	0.7925324293559184	0.7497880027115564	0.8352768560002803
Imipenem	0.6640796108106845	0.5998680640880218	0.7282911575333471
Levofloxacin	0.8712517966883206	0.8423990651840336	0.9001045281926077
Meropenem	0.6740871339459331	0.6211866217949878	0.7269876460968784
Nitrofurantoin	0.5708348668874985	0.4849017230441887	0.6567680107308084
Piperacillin_Tazobactam	0.7009610428512267	0.5909624818045927	0.8109596038978608
Tetracycline	0.6799177819490269	0.6087153980563329	0.7511201658417208
Tobramycin	0.8296601668962019	0.780405106892147	0.8789152269002568
Trimethoprim_Sulfamethoxazole	0.6136457015129781	0.5374321946882535	0.6898592083377028
