ALL	0.7792559503525028	0.7607883009064706	0.797723599798535
Amikacin	0.7399878181478756	0.6607722618673852	0.819203374428366
Ampicillin_Sulbactam	0.736647226173542	0.6246472154607888	0.8486472368862951
Aztreonam	0.6790192431778662	0.5964051363213106	0.7616333500344218
Cefazolin	0.6880126325742306	0.6517721372325693	0.7242531279158919
Cefepime	0.5798020791270941	0.4953466725996645	0.6642574856545238
Cefoxitin	0.7644055728128676	0.6845428111933722	0.8442683344323629
Ceftazidime	0.6867862948248713	0.6117002541401083	0.7618723355096343
Ceftriaxone	0.6903646090196723	0.5776725295192653	0.8030566885200794
Cefuroxime_sodium	0.6893785999065924	0.5700626042114129	0.808694595601772
Ciprofloxacin	0.8709589664046764	0.7769633580752289	0.9649545747341239
Gentamicin	0.7467876918373768	0.722151695693045	0.7714236879817086
Imipenem	0.672370238733234	0.6152826540040119	0.729457823462456
Levofloxacin	0.9063759053484871	0.8276492023661043	0.9851026083308699
Meropenem	0.6414093478725527	0.6191560607882286	0.6636626349568767
Nitrofurantoin	0.5437605332708597	0.4564460348788969	0.6310750316628225
Piperacillin_Tazobactam	0.7208742262177956	0.6306256409511068	0.8111228114844844
Tetracycline	0.6948839080559571	0.60373388273643	0.7860339333754842
Tobramycin	0.8529313124299358	0.8133848694788975	0.8924777553809741
Trimethoprim_Sulfamethoxazole	0.587792982564038	0.5222064089710172	0.6533795561570588
