ALL	0.7313644099403944	0.7164167871591393	0.7463120327216496
amikacin	0.7441888986576073	0.6861018779317934	0.8022759193834211
capreomycin	0.7644141270397775	0.7104665310372302	0.8183617230423248
ethambutol	0.6862166370292403	0.6749734018183449	0.6974598722401357
ethionamide	0.7198909066434978	0.5786286350131952	0.8611531782738003
isoniazid	0.685741651883878	0.6625014445102559	0.7089818592575001
kanamycin	0.7850060774456076	0.6854649941715619	0.8845471607196532
moxifloxacin	0.8201045363825168	0.7570409105533183	0.8831681622117152
ofloxacin	0.6355712113972983	0.5764689934779755	0.6946734293166211
pyrazinamide	0.7643735617086591	0.7212673677689168	0.8074797556484015
rifampin	0.7445119528755887	0.6855767995299844	0.803447106221193
streptomycin	0.7540672741231681	0.731752133208083	0.7763824150382532
