ALL	0.721744273614073	0.69249054440788	0.750998002820266
amikacin	0.7492273166456899	0.6651721700791797	0.8332824632122
capreomycin	0.7598317492662957	0.6793722290844335	0.8402912694481579
ethambutol	0.696705209970222	0.6737881592088316	0.7196222607316124
ethionamide	0.698337263497783	0.5752794735433855	0.8213950534521806
isoniazid	0.6835576779949424	0.6553256726830133	0.7117896833068714
kanamycin	0.785288237027936	0.7341020141243727	0.8364744599314994
moxifloxacin	0.8262557961242172	0.7740374445384973	0.878474147709937
ofloxacin	0.7017971014492753	0.5994170145166353	0.8041771883819153
pyrazinamide	0.7403769699110214	0.6879539225012042	0.7928000173208386
rifampin	0.7102009545245666	0.682676937816855	0.7377249712322781
streptomycin	0.7340360986500245	0.6643323501324689	0.8037398471675801
