ALL	0.7805367484072363	0.7601220322518274	0.8009514645626452
Amikacin	0.762391241532024	0.6440517493569975	0.8807307337070505
Ampicillin_Sulbactam	0.6316240550364338	0.5434830292736662	0.7197650807992014
Aztreonam	0.592425055322819	0.5515440237686676	0.6333060868769703
Cefazolin	0.6789711658483183	0.5946375959304848	0.7633047357661518
Cefepime	0.6644394697469875	0.6249464752747624	0.7039324642192126
Cefoxitin	0.7472991032596656	0.6920841955859343	0.802514010933397
Ceftazidime	0.6808518307202518	0.5414592040076142	0.8202444574328894
Ceftriaxone	0.7451611279811662	0.7235607759692707	0.7667614799930617
Cefuroxime_sodium	0.6965774251133086	0.5575660943845595	0.8355887558420576
Ciprofloxacin	0.8666419608397374	0.7270168980965607	1.006267023582914
Gentamicin	0.7602371229262693	0.707618050114685	0.8128561957378536
Imipenem	0.6937068400592717	0.6499841031499048	0.7374295769686386
Levofloxacin	0.8932813436416092	0.8295771790294149	0.9569855082538035
Meropenem	0.7169997690267076	0.6708546871827364	0.7631448508706787
Nitrofurantoin	0.59561781785466	0.463699536117985	0.7275360995913349
Piperacillin_Tazobactam	0.6759808531317069	0.5847517507200417	0.767209955543372
Tetracycline	0.6696784720175525	0.5644764386106619	0.7748805054244431
Tobramycin	0.8611651702097886	0.8216254023373789	0.9007049380821982
Trimethoprim_Sulfamethoxazole	0.542134344002792	0.4824320664636157	0.6018366215419684
