ALL	0.7628886754915987	0.7447400984771108	0.7810372525060866
amikacin	0.64926375514008	0.5997104959289901	0.6988170143511698
capreomycin	0.7344566292517329	0.6622852144859438	0.8066280440175221
ethambutol	0.7491577323987673	0.6913592103934626	0.8069562544040719
ethionamide	0.737958464537412	0.6302308622883744	0.8456860667864495
isoniazid	0.7423012342394391	0.7152643218917847	0.7693381465870934
kanamycin	0.7619630453443372	0.7228926277779408	0.8010334629107336
moxifloxacin	0.7908701213657909	0.6971293805011018	0.88461086223048
ofloxacin	0.6676998074389379	0.5321506600384751	0.8032489548394006
pyrazinamide	0.7509502990111125	0.7227315044355449	0.7791690935866802
rifampin	0.8065208530778449	0.7713712681769843	0.8416704379787056
streptomycin	0.7846887084579022	0.7665312990914389	0.8028461178243654
